年,月,日,时,分,秒,近地面空气温度,冠层上方空气温度,近地面空气湿度,冠层上方空气湿度,近地面风速,冠层上方风速,风向,大气压,光合有效辐射,向下的短波辐射,向上的短波辐射,向下的长波辐射,向上的长波辐射,净辐射,一层土壤温度,二层土壤温度,一层土壤体积含水量,二层土壤体积含水量,三层土壤体积含水量,降水量
2016,10,29,15,30,0,-8.46,-9.03,47.66,49.2,5.662,6.37,224.4,92.3,323,264.2,42.62,312,280.8,252.8,-4.858394,-4.725051,0.046 ,0.046 ,0.041 ,0
2016,10,29,16,0,0,-8.79,-9.69,53.39,58.44,5.29,5.8,232.8,92.3,282.1,103.8,35.16,288.4,278.3,78.73,-4.779806,-4.628859,0.046 ,0.046 ,0.041 ,0
2016,10,29,16,30,0,-9.19,-9.94,54.91,67.11,3.134,3.612,243.3,92.3,166.9,83.1,20.71,289.9,276.1,76.27,-4.72793,-4.548597,0.045 ,0.046 ,0.041 ,0
2016,10,29,17,0,0,-10.05,-10.15,58.81,64.73,3.356,3.849,247.7,92.3,60.98,47.33,74.62,279.9,272.2,-19.54,-4.69249,-4.490088,0.045 ,0.045 ,0.041 ,0
2016,10,29,17,30,0,-11.2,-10.85,62.52,67.04,2.061,2.562,263.9,92.3,9.06,0.918,96.7,269.2,265,-91.6,-4.683671,-4.437674,0.045 ,0.045 ,0.040 ,0
2016,10,29,18,0,0,-13.08,-11.32,68.55,71.62,1.606,1.898,284.8,92.3,0.182,0,99.1,265.9,261.7,-94.8,-4.724449,-4.410086,0.045 ,0.045 ,0.040 ,0
2016,10,29,18,30,0,-15.16,-11.73,74.32,74.26,1.201,1.407,291.9,92.3,0,0,101.7,262.7,258.4,-97.4,-4.796932,-4.406116,0.045 ,0.045 ,0.040 ,0
2016,10,29,19,0,0,-17.03,-11.89,77.22,73.72,1.893,2.105,301.2,92.3,0,0,101.7,262.3,258,-97.4,-4.895105,-4.429906,0.045 ,0.045 ,0.040 ,0
2016,10,29,19,30,0,-17.49,-12.1,81.6,71.84,1.923,2.143,300.5,92.4,0,0,101.7,261.7,257.4,-97.4,-5.008444,-4.475,0.045 ,0.045 ,0.040 ,0
2016,10,29,20,0,0,-18.49,-12.31,81.6,71.23,2.026,2.339,293,92.4,0.001,0,101.7,261.1,256.8,-97.4,-5.129835,-4.534749,0.045 ,0.045 ,0.040 ,0
2016,10,29,20,30,0,-20.36,-12.42,80.8,69.67,1.592,1.711,306.3,92.4,0,0,101.3,259.9,255.7,-97,-5.253024,-4.607983,0.045 ,0.045 ,0.040 ,0
2016,10,29,21,0,0,-21.21,-12.63,79.38,70.07,1.401,1.808,311.4,92.4,0.001,0,98.4,259.2,254.9,-94.1,-5.373799,-4.68271,0.044 ,0.045 ,0.039 ,0
2016,10,29,21,30,0,-22.56,-13.02,78.38,71.64,1.313,1.698,309.9,92.4,0,0,96.7,256.9,252.7,-92.5,-5.491912,-4.763044,0.044 ,0.044 ,0.039 ,0
2016,10,29,22,0,0,-23.18,-13.12,77.6,72.28,1.649,2.259,304.2,92.4,0,0,100.6,257.2,253,-96.3,-5.614539,-4.847848,0.044 ,0.044 ,0.039 ,0
2016,10,29,22,30,0,-23.77,-13.56,77.2,74.25,1.39,2.184,304.4,92.4,0,0,101.2,255.6,252,-97.6,-5.734786,-4.935383,0.044 ,0.044 ,0.039 ,0
2016,10,29,23,0,0,-24.28,-15.29,77.25,80.1,0.951,0.955,30.01,92.4,0,0,93.4,248,245.4,-90.7,-5.84586,-5.020515,0.044 ,0.044 ,0.039 ,0
2016,10,29,23,30,0,-24.9,-16.34,76.39,84.2,0.391,0.511,358.2,92.4,0,0,88.9,243.1,238.8,-84.7,-5.959993,-5.109567,0.044 ,0.044 ,0.039 ,0
2016,10,29,24,0,0,-25.4,-16.74,76.53,85.2,0.288,0.346,14.82,92.4,0.001,0,80.5,238.5,234.2,-76.24,-6.074993,-5.199771,0.044 ,0.044 ,0.039 ,0
2016,10,30,0,30,0,-25.73,-16.75,75.79,85.4,0.697,1.072,231.8,92.4,0.001,0,72.86,239.9,235.6,-68.62,-6.188607,-5.29168,0.044 ,0.044 ,0.039 ,0
2016,10,30,1,0,0,-26.3,-17.33,75.54,85.8,0.274,0.63,309.9,92.4,0,0,65.98,239.3,235.1,-61.75,-6.300123,-5.382434,0.044 ,0.044 ,0.039 ,0
2016,10,30,1,30,0,-26.71,-17.63,75.48,86.3,0.219,0.46,321.8,92.4,0,0,59.31,236,231.7,-55.07,-6.41254,-5.475394,0.044 ,0.044 ,0.039 ,0
2016,10,30,2,0,0,-26.92,-17.71,75.09,86.4,0.715,0.637,1.797,92.4,0,0,50.56,234.9,230.7,-46.33,-6.517459,-5.562991,0.044 ,0.044 ,0.039 ,0
2016,10,30,2,30,0,-27.21,-18.23,75.07,85.8,0.38,0.262,21.33,92.4,0,0,42.58,232.5,228.3,-38.34,-6.624075,-5.654751,0.044 ,0.044 ,0.039 ,0
2016,10,30,3,0,0,-27.63,-18.53,74.94,85.8,0.778,0.66,3.235,92.4,0,0,36.24,231.6,227.4,-32,-6.723307,-5.735326,0.044 ,0.044 ,0.039 ,0
2016,10,30,3,30,0,-27.64,-18.92,74.49,84.4,0.478,0.357,21.17,92.4,0,0,33.09,229.7,225.5,-28.85,-6.825549,-5.82024,0.044 ,0.044 ,0.039 ,0
2016,10,30,4,0,0,-28.32,-19.26,74.23,84.9,0.576,0.537,62.48,92.4,0,0,29.67,228.3,224.1,-25.43,-6.926514,-5.902101,0.044 ,0.044 ,0.039 ,0
2016,10,30,4,30,0,-28.37,-19.07,74.28,85.1,0.502,0.472,302,92.4,0,0,29.67,228.9,224.7,-25.43,-7.020088,-5.982073,0.044 ,0.044 ,0.039 ,0
2016,10,30,5,0,0,-28.92,-19.76,73.76,83,0.552,0.42,19.08,92.4,0,0,26.1,227.4,223.2,-21.86,-7.110424,-6.060023,0.044 ,0.044 ,0.039 ,0
2016,10,30,5,30,0,-28.99,-19.76,73.65,82.8,0.324,0.058,29.37,92.4,0.001,0,21.7,225.7,221.4,-17.47,-7.206816,-6.14195,0.044 ,0.044 ,0.039 ,0
2016,10,30,6,0,0,-29.27,-19.51,73.95,83,0.766,0.779,190,92.4,0,0,21.2,226.7,222.4,-16.96,-7.296798,-6.219604,0.044 ,0.044 ,0.039 ,0
2016,10,30,6,30,0,-29.04,-20.05,73.5,81.9,0.498,0.71,308.4,92.4,0.001,0,21.03,228.8,224.6,-16.79,-7.386576,-6.299199,0.043 ,0.043 ,0.039 ,0
2016,10,30,7,0,0,-29.3,-20.48,73.4,81.5,1.071,0.808,62.47,92.4,0.197,0,18.19,227.1,222.9,-13.95,-7.465374,-6.370545,0.043 ,0.043 ,0.039 ,0
2016,10,30,7,30,0,-29.53,-18.31,73.47,75.76,1.199,2.003,309.6,92.4,11.17,16.9,14.99,237.5,231,8.41,-7.541421,-6.44304,0.043 ,0.043 ,0.039 ,0
2016,10,30,8,0,0,-28.44,-17.42,74.4,72.52,2.453,2.896,295.8,92.5,69.7,84.1,15.6,266.5,239.4,95.6,-7.609189,-6.513525,0.043 ,0.043 ,0.039 ,0
2016,10,30,8,30,0,-26.45,-17.86,75.07,74.64,1.355,1.814,297.2,92.5,101.6,57.28,20.87,252.2,238,50.61,-7.649975,-6.580553,0.043 ,0.043 ,0.039 ,0
2016,10,30,9,0,0,-24.58,-17.77,75.88,74.95,2.074,2.495,286.2,92.5,198.8,175.5,21.19,276.4,240.5,190.2,-7.652079,-6.623754,0.043 ,0.043 ,0.039 ,0
2016,10,30,9,30,0,-21.89,-17.51,76.18,75.64,1.544,1.985,280.7,92.5,424.7,274,26.09,294.6,245.4,297.1,-7.617974,-6.649387,0.044 ,0.044 ,0.039 ,0
2016,10,30,10,0,0,-17.87,-15.69,73.68,65.22,4.636,4.949,321.2,92.5,582.1,250.7,52.3,289.3,252.4,235.3,-7.537538,-6.65379,0.044 ,0.044 ,0.040 ,0
2016,10,30,10,30,0,-14.7,-15.38,64.43,59.97,4.679,4.874,337.5,92.5,513.6,260.3,71.52,283.9,253.3,219.4,-7.397466,-6.62641,0.045 ,0.045 ,0.040 ,0
2016,10,30,11,0,0,-13.75,-14.89,52.82,56.57,4.471,4.605,321.7,92.5,602.5,397.3,73.58,294.6,257.3,361,-7.218591,-6.561007,0.045 ,0.045 ,0.041 ,0
2016,10,30,11,30,0,-13.37,-14.65,48.47,53.6,5.196,5.413,317.4,92.5,688.8,340,57.05,292.3,260.7,314.6,-7.048931,-6.476604,0.045 ,0.045 ,0.041 ,0
2016,10,30,12,0,0,-12.83,-14.25,44.77,49.48,4.549,4.797,310.9,92.5,838,368.6,48.69,296.2,262.5,353.6,-6.866256,-6.379096,0.045 ,0.046 ,0.041 ,0
2016,10,30,12,30,0,-12.26,-14,41.61,45.06,5.339,5.799,309.7,92.5,842,425.1,77,303.2,263.3,387.9,-6.665951,-6.265887,0.046 ,0.046 ,0.041 ,0
2016,10,30,13,0,0,-11.84,-13.8,38.64,44.41,4.583,4.911,308.2,92.5,933,258.6,87.4,285.8,260,197,-6.452668,-6.138902,0.046 ,0.046 ,0.042 ,0
2016,10,30,13,30,0,-11.59,-13.39,37.98,43.2,4.929,5.155,320.3,92.4,997,392.2,96.5,301.2,264,332.9,-6.255132,-6.002131,0.046 ,0.046 ,0.041 ,0
2016,10,30,14,0,0,-11.74,-13.09,38.72,43.96,4.619,5.009,288.2,92.5,653.4,390.7,77.41,303,264.2,352,-6.077659,-5.866323,0.046 ,0.046 ,0.042 ,0
2016,10,30,14,30,0,-12.03,-12.88,40.98,45.33,4.703,5.107,292.2,92.4,444.7,236.2,60.44,290.4,265.1,201.1,-5.938702,-5.738263,0.046 ,0.047 ,0.042 ,0
2016,10,30,15,0,0,-11.88,-12.65,41.85,47.41,4.353,4.668,304.7,92.5,427.7,268.7,46.63,295.2,267.2,250.1,-5.827418,-5.62247,0.047 ,0.047 ,0.042 ,0
2016,10,30,15,30,0,-12.1,-12.82,47.23,50.01,3.542,3.709,303.5,92.5,266.7,106.2,38.91,275.3,266.1,76.54,-5.736112,-5.525309,0.047 ,0.047 ,0.042 ,0
2016,10,30,16,0,0,-12.36,-13.06,50.13,55.93,4.285,4.622,287.3,92.5,176,97.1,50.73,273.6,262.4,57.49,-5.658991,-5.43753,0.047 ,0.047 ,0.042 ,0
2016,10,30,16,30,0,-12.65,-13.05,52.39,56.91,3.281,3.631,301.3,92.5,129.8,66.66,51.59,270.2,260.7,24.48,-5.607376,-5.361156,0.047 ,0.047 ,0.042 ,0
2016,10,30,17,0,0,-12.84,-13.27,53.56,55.31,2.929,3.219,308.3,92.5,38.43,11.3,59.77,261,257.1,-44.51,-5.57365,-5.299772,0.047 ,0.047 ,0.042 ,0
2016,10,30,17,30,0,-13.26,-13.46,55.14,50.5,3.287,3.569,316.9,92.6,7.054,1.37,82.9,259.3,255.1,-77.26,-5.555994,-5.249934,0.046 ,0.046 ,0.041 ,0
2016,10,30,18,0,0,-15.01,-13.71,58.69,48.81,3.622,3.924,312.6,92.6,0.128,0,101.5,257.8,253.6,-97.3,-5.561075,-5.213549,0.046 ,0.046 ,0.041 ,0
2016,10,30,18,30,0,-17.25,-14.05,63.24,51.59,2.779,3.028,304.1,92.6,0,0,98.8,256.1,251.8,-94.6,-5.618793,-5.199342,0.046 ,0.046 ,0.041 ,0
2016,10,30,19,0,0,-18.36,-14.29,64.93,53.78,3.054,3.335,304.3,92.6,0,0,96.5,254.6,250.3,-92.3,-5.708395,-5.211456,0.046 ,0.046 ,0.041 ,0
2016,10,30,19,30,0,-19.34,-14.47,66.86,56.27,2.97,3.224,317,92.7,0.001,0,93.4,253.8,249.5,-89.2,-5.811984,-5.245874,0.046 ,0.046 ,0.041 ,0
2016,10,30,20,0,0,-21.1,-14.83,71.85,57.93,2.014,2.264,304.6,92.7,0,0,93.2,252.2,248,-89,-5.914948,-5.297463,0.046 ,0.046 ,0.041 ,0
2016,10,30,20,30,0,-21.94,-15.07,74.28,59.24,2.192,2.456,297,92.7,0,0,90.8,251.1,246.9,-86.5,-6.024257,-5.355573,0.046 ,0.046 ,0.041 ,0
2016,10,30,21,0,0,-22.7,-15.37,75.72,59.47,2.546,2.863,293.8,92.7,0,0,76.83,250.4,246.2,-72.59,-6.134071,-5.424588,0.046 ,0.046 ,0.040 ,0
2016,10,30,21,30,0,-23.18,-15.42,77.36,59.48,2.84,3.314,293.2,92.7,0,0,62.85,251.3,247,-58.61,-6.238238,-5.497696,0.046 ,0.046 ,0.040 ,0
2016,10,30,22,0,0,-23.36,-15.35,77.02,60.08,3.33,3.708,292.5,92.7,0,0,90.4,251.3,247.1,-86.1,-6.330854,-5.568312,0.046 ,0.046 ,0.040 ,0
2016,10,30,22,30,0,-24.01,-15.69,77.5,62.64,2.119,2.742,298.7,92.7,0,0,93.2,249.1,244.9,-89,-6.416949,-5.635149,0.046 ,0.046 ,0.040 ,0
2016,10,30,23,0,0,-24.82,-15.66,77.43,63.48,1.919,2.13,283.5,92.8,0.001,0,93.2,248.2,243.9,-89,-6.511026,-5.705401,0.046 ,0.046 ,0.040 ,0
2016,10,30,23,30,0,-24.97,-15.97,76.79,64.99,1.743,2.222,293.3,92.8,0.001,0,91,247,242.8,-86.8,-6.614766,-5.780657,0.045 ,0.045 ,0.040 ,0
2016,10,30,24,0,0,-25.54,-15.99,76.45,64.75,2.205,2.848,286.7,92.8,0.001,0,93.2,247.6,243.3,-89,-6.710261,-5.855991,0.045 ,0.045 ,0.040 ,0
2016,10,31,0,30,0,-25.59,-16.35,76.27,65.96,0.909,1.338,297.2,92.8,0.003,0,86.4,244.3,240.3,-82.4,-6.809104,-5.935571,0.045 ,0.045 ,0.040 ,0
2016,10,31,1,0,0,-26.19,-16.17,75.41,64.93,1.427,1.873,302.5,92.8,0,0,86.8,244.8,240.5,-82.6,-6.904449,-6.011899,0.045 ,0.045 ,0.039 ,0
2016,10,31,1,30,0,-26.61,-16.48,75.49,65.52,1.633,2.385,302.5,92.8,0,0,86.5,244.5,240.3,-82.3,-7.001953,-6.090284,0.044 ,0.045 ,0.039 ,0
2016,10,31,2,0,0,-26.8,-16.21,75.26,64.79,1.946,2.251,281.6,92.8,0,0,91.8,245.4,241.1,-87.5,-7.096081,-6.168571,0.044 ,0.044 ,0.039 ,0
2016,10,31,2,30,0,-27.17,-16.5,74.91,66.48,1.194,1.675,293.2,92.8,0,0,88.5,244.4,240.2,-84.3,-7.189023,-6.246572,0.044 ,0.044 ,0.039 ,0
2016,10,31,3,0,0,-27.47,-16.64,74.95,67.44,1.281,1.612,288.6,92.8,0.002,0,90,243.3,239,-85.7,-7.277371,-6.325074,0.044 ,0.044 ,0.039 ,0
2016,10,31,3,30,0,-27.36,-17.9,74.72,71.3,1.308,1.215,227.2,92.8,0,0,84.8,237.8,234.5,-81.4,-7.365099,-6.399162,0.044 ,0.044 ,0.039 ,0
2016,10,31,4,0,0,-28.07,-17.86,74.31,71.98,0.805,1.517,276.7,92.8,0.001,0,84.8,237.4,233.2,-80.6,-7.452374,-6.474437,0.044 ,0.044 ,0.039 ,0
2016,10,31,4,30,0,-28.37,-18.13,74.13,73.2,0.939,1.149,299.9,92.8,0.001,0,84.8,237.5,233.7,-81,-7.541905,-6.551256,0.044 ,0.044 ,0.039 ,0
2016,10,31,5,0,0,-28.47,-18.43,74.17,73.96,0.678,0.946,315.7,92.8,0,0,84.8,234.6,230.8,-81,-7.630812,-6.626617,0.043 ,0.043 ,0.039 ,0
2016,10,31,5,30,0,-28.4,-19.52,74.36,78.17,1.058,1.082,217.4,92.9,0.001,0,83.8,231.8,227.6,-79.53,-7.713414,-6.697262,0.043 ,0.043 ,0.038 ,0
2016,10,31,6,0,0,-29.06,-19.93,73.27,79.13,0.62,0.996,195.8,92.9,0,0,77.68,230.2,226,-73.45,-7.794889,-6.766987,0.043 ,0.043 ,0.038 ,0
2016,10,31,6,30,0,-29.37,-20.9,73.65,81.8,0.48,0.545,20.86,92.9,0,0,76.25,226.7,222.4,-72.01,-7.87848,-6.838199,0.043 ,0.043 ,0.038 ,0
2016,10,31,7,0,0,-29.24,-20.86,73.5,82.4,0.328,0.404,6.569,92.9,0.142,0,69.44,224.4,220.1,-65.2,-7.958936,-6.904955,0.043 ,0.043 ,0.038 ,0
2016,10,31,7,30,0,-29.81,-21.34,72.83,82.6,0.353,0.641,92,93,7.722,5.992,62.66,222.8,218.2,-52.06,-8.035423,-6.976143,0.043 ,0.043 ,0.039 ,0
2016,10,31,8,0,0,-29.56,-21.26,73.23,80.6,0.337,0.726,133.5,93,44.38,106.8,63.79,250,224.6,68.44,-8.114681,-7.046311,0.043 ,0.043 ,0.039 ,0
2016,10,31,8,30,0,-28.1,-20.98,74.05,77.78,0.67,0.663,42.2,93,91.9,188,77.17,263.4,233.7,140.5,-8.186874,-7.1137,0.043 ,0.043 ,0.039 ,0
2016,10,31,9,0,0,-25.63,-20.79,75.58,76.69,0.944,0.969,157.3,93,209.9,275.3,91.9,269.7,240,213.1,-8.234795,-7.176966,0.043 ,0.044 ,0.039 ,0
2016,10,31,9,30,0,-22.09,-19.73,72.65,74.84,1.136,1.284,146.6,93,486.1,370.6,100.9,274,244.3,299.4,-8.240808,-7.226457,0.043 ,0.043 ,0.039 ,0
2016,10,31,10,0,0,-18.1,-18.31,64.84,71.14,1.693,1.904,157.7,92.9,688.8,439.3,101.7,282.9,249.2,371.3,-8.196166,-7.253279,0.044 ,0.044 ,0.039 ,0
2016,10,31,10,30,0,-15.45,-15.99,58.5,65.23,1.25,1.304,136.3,92.9,603.7,471.9,109,295.4,257.4,401,-8.098777,-7.251052,0.044 ,0.044 ,0.039 ,0
2016,10,31,11,0,0,-14.02,-13.96,53.98,56.38,2.178,2.213,166.4,92.9,922,504.5,110.1,307.3,264.9,436.8,-7.966288,-7.217997,0.044 ,0.044 ,0.039 ,0
2016,10,31,11,30,0,-12.88,-13.08,50.17,53.07,3.256,3.414,178.5,92.8,999,533.3,110.1,315.5,265.9,472.7,-7.848462,-7.164248,0.044 ,0.044 ,0.040 ,0
2016,10,31,12,0,0,-11.58,-11.88,45.46,46.98,2.984,3.091,219,92.8,1037,542.1,110.6,319.7,271.2,479.9,-7.656542,-7.091654,0.044 ,0.044 ,0.040 ,0
2016,10,31,12,30,0,-10.55,-11.23,39.82,42.34,3.381,3.623,230.7,92.8,1018,537.1,113.2,321.5,274.3,471.1,-7.41986,-6.987221,0.044 ,0.044 ,0.040 ,0
2016,10,31,13,0,0,-10.15,-10.87,36.37,40.31,3.556,3.774,245,92.8,940,515.7,113.9,320.9,275.6,447.2,-7.183687,-6.851132,0.044 ,0.044 ,0.040 ,0
2016,10,31,13,30,0,-9.74,-10.67,35.43,39.25,3.817,4.055,250.7,92.7,975,480.6,115.1,316.5,273.9,408.1,-6.977807,-6.707784,0.044 ,0.044 ,0.040 ,0
2016,10,31,14,0,0,-9.38,-10.41,34.33,39.16,4.069,4.504,245.6,92.7,891,430.9,117.9,314.7,274,353.8,-6.786448,-6.562746,0.044 ,0.044 ,0.040 ,0
2016,10,31,14,30,0,-9.26,-10.05,33.55,37.25,3.76,4.175,241.9,92.7,781.8,369,118.7,310.9,275.5,285.7,-6.611897,-6.427614,0.044 ,0.044 ,0.040 ,0
2016,10,31,15,0,0,-9.26,-9.69,33.04,35.89,3.551,3.817,233.4,92.7,569.8,297,120.7,310.7,276.9,210.1,-6.422367,-6.288523,0.044 ,0.044 ,0.040 ,0
2016,10,31,15,30,0,-9.66,-9.3,33.69,34.41,2.659,2.967,231.2,92.7,190.7,216.8,122.8,310.1,280.1,123.9,-6.268105,-6.150883,0.044 ,0.044 ,0.040 ,0
2016,10,31,16,0,0,-9.8,-9.45,33.31,33.67,3.091,3.587,235.3,92.7,156.1,135.6,121.4,302.7,277.9,39.06,-6.195481,-6.033866,0.044 ,0.044 ,0.040 ,0
2016,10,31,16,30,0,-10.39,-9.87,34.31,34.41,2.315,2.825,241.1,92.7,69.39,60.52,118.5,291,274.2,-41.13,-6.180419,-5.94959,0.044 ,0.044 ,0.040 ,0
2016,10,31,17,0,0,-11.32,-10.7,36.27,36.3,1.846,2.2,269.7,92.7,37.63,7.594,108.7,270.5,266.7,-97.4,-6.188192,-5.895583,0.044 ,0.044 ,0.040 ,0
2016,10,31,17,30,0,-12.36,-10.99,39.33,36.76,1.721,1.904,284.2,92.7,7.196,0.438,105.3,266.8,262.5,-100.6,-6.223937,-5.86723,0.044 ,0.044 ,0.040 ,0
2016,10,31,18,0,0,-14.43,-11.48,46.44,37.94,1.781,2.113,280.3,92.7,0.101,0,102.9,265,260.7,-98.6,-6.282981,-5.860891,0.044 ,0.044 ,0.040 ,0
2016,10,31,18,30,0,-17.17,-12.05,54.04,39.38,1.237,1.517,287.9,92.8,0,0,101.7,261.5,257.2,-97.4,-6.361045,-5.872913,0.044 ,0.044 ,0.039 ,0
2016,10,31,19,0,0,-19.46,-12.29,59.08,39.87,1.339,1.617,286.5,92.8,0,0,101.7,260.6,256.4,-97.4,-6.457227,-5.905299,0.044 ,0.044 ,0.040 ,0
2016,10,31,19,30,0,-20.36,-12.66,62.64,40.78,0.916,1.192,308.6,92.8,0,0,99.1,258.3,254,-94.9,-6.562794,-5.94979,0.044 ,0.044 ,0.040 ,0
2016,10,31,20,0,0,-21.62,-14.11,66.54,45.31,0.91,0.878,214.7,92.8,0,0,93.2,252.4,248.1,-88.9,-6.673836,-6.010342,0.044 ,0.044 ,0.039 ,0
2016,10,31,20,30,0,-22.57,-15.13,69.85,48.45,0.559,0.537,351.9,92.8,0,0,85.2,246.8,242.6,-81,-6.783421,-6.078029,0.044 ,0.044 ,0.039 ,0
2016,10,31,21,0,0,-23.53,-15.74,72.09,50.28,0.327,0.452,78.24,92.8,0,0,84.7,242.3,238.1,-80.5,-6.894582,-6.149971,0.044 ,0.044 ,0.039 ,0
2016,10,31,21,30,0,-24.04,-15.95,73.16,50.98,0.713,0.75,20.42,92.8,0,0,84.8,241.9,237.7,-80.5,-7.003444,-6.225374,0.044 ,0.044 ,0.039 ,0
2016,10,31,22,0,0,-24.83,-16.01,76.05,51.35,0.662,0.86,8.98,92.8,0,0,84.8,242.3,238.1,-80.5,-7.106246,-6.301918,0.044 ,0.044 ,0.039 ,0
2016,10,31,22,30,0,-25.5,-16.4,75.98,52.97,0.798,0.661,30.73,92.8,0.001,0,84.8,240.4,236.2,-80.5,-7.209368,-6.379104,0.044 ,0.044 ,0.039 ,0
2016,10,31,23,0,0,-25.39,-16.35,76.23,53.48,0.973,0.753,46.99,92.8,0.001,0,84.8,240.5,236.2,-80.5,-7.317434,-6.460274,0.044 ,0.044 ,0.039 ,0
2016,10,31,23,30,0,-26.17,-16.81,75.44,57.47,1.045,0.845,24.3,92.7,0.001,0,84.8,240.1,235.9,-80.5,-7.416478,-6.538001,0.044 ,0.044 ,0.039 ,0
2016,10,31,24,0,0,-26.62,-17.39,74.98,62.28,0.427,0.483,343.2,92.7,0.001,0,78.77,237,232.8,-74.53,-7.5154,-6.617846,0.044 ,0.044 ,0.039 ,0
2016,11,1,0,30,0,-26.77,-17.87,75.58,64.13,0.449,0.484,322.2,92.7,0.001,0,76.29,235,230.8,-72.05,-7.612615,-6.698738,0.044 ,0.044 ,0.039 ,0
2016,11,1,1,0,0,-27.17,-18.21,74.58,63.87,1.137,0.608,49.49,92.7,0,0,76.38,232.8,228.6,-72.14,-7.71199,-6.780461,0.044 ,0.044 ,0.039 ,0
2016,11,1,1,30,0,-27.31,-18.77,75.11,67.87,1.114,0.934,25.69,92.7,0,0,79.33,233.4,229.2,-75.09,-7.804436,-6.856916,0.044 ,0.044 ,0.039 ,0
2016,11,1,2,0,0,-27.63,-18.94,74.31,68.31,0.934,0.761,37.12,92.7,0,0,78.18,231.7,227.4,-73.95,-7.897871,-6.937189,0.044 ,0.044 ,0.039 ,0
2016,11,1,2,30,0,-28.03,-19.38,74.45,72.57,0.961,0.932,9.19,92.7,0.001,0,76.45,230.5,226.2,-72.21,-7.992271,-7.016405,0.044 ,0.044 ,0.039 ,0
2016,11,1,3,0,0,-28.12,-19.64,74.34,76.4,0.842,1.082,352.7,92.7,0.001,0,76.3,230.4,226.2,-72.06,-8.084425,-7.095356,0.044 ,0.044 ,0.039 ,0
2016,11,1,3,30,0,-28.48,-20.07,73.47,75.71,0.727,0.816,318.9,92.7,0,0,76.3,228.3,224,-72.06,-8.176342,-7.174029,0.044 ,0.044 ,0.039 ,0
2016,11,1,4,0,0,-28.48,-20.28,74.16,79.02,0.633,0.493,354,92.6,0.001,0,72.83,226,221.7,-68.59,-8.259536,-7.248546,0.044 ,0.044 ,0.039 ,0
2016,11,1,4,30,0,-29.1,-20.47,73.27,77.47,0.806,0.55,26.68,92.6,0.001,0,67.83,225.3,221.1,-63.59,-8.336438,-7.319958,0.044 ,0.044 ,0.039 ,0
2016,11,1,5,0,0,-29.54,-20.71,73.05,79.15,0.551,0.527,43.52,92.6,0,0,65.9,224.8,220.6,-61.66,-8.416281,-7.388548,0.043 ,0.044 ,0.039 ,0
2016,11,1,5,30,0,-29.82,-20.91,73.21,80,1.062,1.002,84.6,92.6,0,0,61.75,225.7,221.5,-57.51,-8.494341,-7.457762,0.043 ,0.043 ,0.039 ,0
2016,11,1,6,0,0,-29.76,-21.05,72.9,82.2,0.802,0.776,51.26,92.6,0,0,57.46,225.5,221.3,-53.22,-8.573514,-7.526711,0.043 ,0.043 ,0.039 ,0
2016,11,1,6,30,0,-30.14,-21.25,72.83,83.2,1.076,0.835,18.61,92.6,0,0,49.7,225.1,220.8,-45.46,-8.652975,-7.597044,0.043 ,0.043 ,0.039 ,0
2016,11,1,7,0,0,-30.27,-21.37,72.93,83.8,0.9,0.727,22.7,92.6,0.106,0,42.41,223.9,219.6,-38.17,-8.728354,-7.664307,0.043 ,0.043 ,0.039 ,0
2016,11,1,7,30,0,-30.08,-21.54,73.15,83.1,1.231,1.009,15.51,92.6,6.915,3.675,36.36,223.9,219.7,-28.44,-8.803392,-7.730352,0.043 ,0.043 ,0.039 ,0
2016,11,1,8,0,0,-30.12,-21.38,72.44,81.2,1.253,0.919,30.14,92.5,41.65,99.6,37.49,251.2,224.2,89,-8.872425,-7.795279,0.043 ,0.043 ,0.039 ,0
2016,11,1,8,30,0,-28.68,-20.98,73.86,79.43,0.977,0.893,56.73,92.5,89.1,186.7,43.14,266.5,232.6,177.5,-8.942114,-7.864219,0.043 ,0.043 ,0.039 ,0
2016,11,1,9,0,0,-25.83,-20.27,75.05,79.41,0.753,0.789,51.38,92.5,221.6,267.7,56.29,273.2,239.3,245.3,-8.977747,-7.919692,0.043 ,0.043 ,0.039 ,0
2016,11,1,9,30,0,-22.49,-19.79,71.1,77.42,1.125,1.193,127.9,92.5,464.7,338.6,79.56,278.7,244.8,293,-8.971335,-7.961451,0.043 ,0.043 ,0.039 ,0
2016,11,1,10,0,0,-18.63,-19.28,67.07,77.3,1.862,1.923,160.8,92.5,663.7,426.4,93.2,280.5,244.8,368.8,-8.924311,-7.982277,0.044 ,0.043 ,0.039 ,0
2016,11,1,10,30,0,-17.05,-16.91,64.97,71.16,1.857,1.87,149.4,92.5,562.8,516,101.1,294.1,252.3,456.8,-8.813034,-7.972186,0.044 ,0.044 ,0.040 ,0
2016,11,1,11,0,0,-14.57,-15.04,59.02,65.64,2.563,2.596,152.8,92.5,901,526.8,103.8,301,258.6,465.4,-8.67858,-7.928947,0.044 ,0.044 ,0.040 ,0
2016,11,1,11,30,0,-13.2,-13.59,55.58,60.88,3.477,3.756,171.5,92.4,978,533.7,105.5,310.9,264,475.1,-8.550364,-7.870979,0.044 ,0.044 ,0.040 ,0
